Time;DP_data1x;DP_data1z;DP_data2x;DP_data2z;MP_data1x;MP_data1z;MP_data2x;MP_data2z;PP_data1x;PP_data1z;PP_data2x;PP_data2z
38,523203;0,218570;0,256312907;0,220658064;0,232728705;0,219327688;0,190891281;0,216396168;0,156904399;0,168887496;0,134756282;0,129208133;0,111503959
38,532204;0,217070;0,256348312;0,219650283;0,232748508;0,21890609;0,190965697;0,21634379;0,156933561;0,168874383;0,134765953;0,129202396;0,111502267
38,541204;0,217070;0,256348312;0,219650283;0,232748508;0,21890609;0,190965697;0,21634379;0,156933561;0,168874383;0,134765953;0,129202396;0,111502267
38,550205;0,215556;0,256413519;0,218614936;0,232923046;0,21844396;0,191157013;0,216252804;0,157063738;0,168837741;0,134831697;0,129175484;0,111496158
38,559205;0,215556;0,256413519;0,218614936;0,232923046;0,21844396;0,191157013;0,216252804;0,157063738;0,168837741;0,134831697;0,129175484;0,111496158
38,568206;0,214024;0,256529957;0,217541486;0,233092263;0,217933342;0,191342726;0,216131747;0,15726617;0,168790862;0,134917438;0,129160285;0,111504473
38,577206;0,214024;0,256529957;0,217541486;0,233092263;0,217933342;0,191342726;0,216131747;0,15726617;0,168790862;0,134917438;0,129160285;0,111504473
38,586207;0,212587;0,256655127;0,216519594;0,233292401;0,217454195;0,19158572;0,2160054;0,157462388;0,168730661;0,134993866;0,129154757;0,111506134
38,595207;0,212587;0,256655127;0,216519594;0,233292401;0,217454195;0,19158572;0,2160054;0,157462388;0,168730661;0,134993866;0,129154757;0,111506134
38,604208;0,211235;0,256726652;0,21559453;0,233437032;0,216994941;0,191732198;0,215935305;0,157610908;0,168696091;0,135044858;0,129132897;0,111504428
38,613209;0,209152;0,25662601;0,214174196;0,233472362;0,216404378;0,1918865;0,215862826;0,157743081;0,168679506;0,135093823;0,129153252;0,111520045
38,622209;0,209152;0,25662601;0,214174196;0,233472362;0,216404378;0,1918865;0,215862826;0,157743081;0,168679506;0,135093823;0,129153252;0,111520045
38,631210;0,207632;0,256492168;0,213145971;0,233478338;0,215955004;0,191949889;0,215827927;0,157795519;0,16867727;0,135112226;0,12915343;0,111520119
38,640210;0,206012;0,25648582;0,212050006;0,23357518;0,215436235;0,192115933;0,215728655;0,157983363;0,168631092;0,135170341;0,12912783;0,111516304
38,649211;0,206012;0,25648582;0,212050006;0,23357518;0,215436235;0,192115933;0,215728655;0,157983363;0,168631092;0,135170341;0,12912783;0,111516304
38,658211;0,204338;0,256666869;0,210801288;0,233874083;0,214782581;0,192472503;0,215485692;0,158388749;0,168479145;0,135360166;0,129082724;0,111517198
38,667212;0,204338;0,256666869;0,210801288;0,233874083;0,214782581;0,192472503;0,215485692;0,158388749;0,168479145;0,135360166;0,129082724;0,111517198
38,676212;0,202630;0,257024258;0,209494144;0,234375507;0,213986158;0,193067789;0,215110809;0,158933043;0,168274701;0,135600254;0,129033551;0,111526564
38,685213;0,201760;0,257257193;0,208767235;0,234624714;0,213586897;0,193389118;0,214904949;0,159241617;0,168164447;0,135760859;0,129000857;0,111534141
38,694213;0,200032;0,257762522;0,207408413;0,23522155;0,212729588;0,194046557;0,214470625;0,159974962;0,167895049;0,136051312;0,128947616;0,111557893
38,703214;0,200032;0,257762522;0,207408413;0,23522155;0,212729588;0,194046557;0,214470625;0,159974962;0,167895049;0,136051312;0,128947616;0,111557893
38,712214;0,195805;0,259007305;0,203981742;0,236790493;0,210524336;0,19582969;0,213249668;0,161762774;0,167225644;0,136911362;0,128794953;0,111597531
38,721215;0,195805;0,259007305;0,203981742;0,236790493;0,210524336;0,19582969;0,213249668;0,161762774;0,167225644;0,136911362;0,128794953;0,111597531
38,730215;0,195053;0,259296;0,203356341;0,237138271;0,210111767;0,196183786;0,213004708;0,162151679;0,167057946;0,13708742;0,128756881;0,111603886
38,739216;0,195053;0,259296;0,203356341;0,237138271;0,210111767;0,196183786;0,213004708;0,162151679;0,167057946;0,13708742;0,128756881;0,111603886
38,748216;0,194283;0,259556293;0,202723444;0,237420246;0,209697232;0,196550757;0,212724417;0,16251339;0,166924849;0,13723591;0,128726587;0,111607239
38,757217;0,192666;0,260100901;0,201370522;0,238031074;0,208773211;0,197258487;0,212218165;0,16332294;0,166609287;0,137595534;0,128647789;0,111609437
38,766217;0,192666;0,260100901;0,201370522;0,238031074;0,208773211;0,197258487;0,212218165;0,16332294;0,166609287;0,137595534;0,128647789;0,111609437
38,775218;0,190854;0,260642618;0,199869424;0,238734543;0,207768977;0,19803077;0,211639881;0,1641289;0,166281536;0,137971207;0,128559455;0,111600265
38,784218;0,188907;0,261249185;0,198225632;0,239424899;0,206718251;0,198895335;0,210948065;0,164992392;0,16591084;0,138385341;0,128473818;0,111623205
38,793219;0,188907;0,261249185;0,198225632;0,239424899;0,206718251;0,198895335;0,210948065;0,164992392;0,16591084;0,138385341;0,128473818;0,111623205
38,802219;0,185919;0,262171715;0,195732221;0,240575671;0,205000088;0,200192451;0,209918588;0,166394427;0,165302828;0,139031321;0,128344506;0,111627012
38,811220;0,185919;0,262171715;0,195732221;0,240575671;0,205000088;0,200192451;0,209918588;0,166394427;0,165302828;0,139031321;0,128344506;0,111627012
38,820220;0,183790;0,262790948;0,193922713;0,241360083;0,203771278;0,201109096;0,209156364;0,167394087;0,164864466;0,13946183;0,12822637;0,111633547
38,829221;0,181536;0,263411939;0,192024663;0,242157474;0,202455223;0,202074677;0,208298683;0,168451488;0,164409131;0,139939368;0,128116712;0,111621886
38,838221;0,181536;0,263411939;0,192024663;0,242157474;0,202455223;0,202074677;0,208298683;0,168451488;0,164409131;0,139939368;0,128116712;0,111621886
38,847222;0,179329;0,264033526;0,190124512;0,242980361;0,201127902;0,203020111;0,207447886;0,169453204;0,1639283;0,140402243;0,128004625;0,111656673
38,856222;0,179329;0,264033526;0,190124512;0,242980361;0,201127902;0,203020111;0,207447886;0,169453204;0,1639283;0,140402243;0,128004625;0,111656673
38,865223;0,176335;0,264918655;0,187533557;0,244049251;0,199288324;0,204358429;0,206210196;0,17093201;0,163263932;0,141079783;0,127856538;0,111660503
38,874223;0,176335;0,264918655;0,187533557;0,244049251;0,199288324;0,204358429;0,206210196;0,17093201;0,163263932;0,141079783;0,127856538;0,111660503
38,883224;0,175376;0,265188009;0,186712652;0,244406566;0,198692113;0,204776764;0,205826208;0,171345145;0,163029492;0,141251534;0,127814233;0,111654796
38,892225;0,175376;0,265188009;0,186712652;0,244406566;0,198692113;0,204776764;0,205826208;0,171345145;0,163029492;0,141251534;0,127814233;0,111654796
38,901225;0,173436;0,265704095;0,185019866;0,245054692;0,197507039;0,205586463;0,205043226;0,172257438;0,162586764;0,141672313;0,127731651;0,111656241
38,910225;0,170349;0,26649639;0,182352617;0,24608995;0,19559823;0,206827223;0,203763947;0,17368938;0,161883414;0,142336264;0,12757951;0,111647569
38,919226;0,169259;0,266759306;0,181416512;0,24642916;0,194889128;0,207263067;0,203307956;0,174178973;0,161631569;0,142534256;0,127530009;0,111642964
38,928226;0,169259;0,266759306;0,181416512;0,24642916;0,194889128;0,207263067;0,203307956;0,174178973;0,161631569;0,142534256;0,127530009;0,111642964
38,937227;0,166985;0,267219722;0,179452032;0,247103512;0,193497062;0,208139151;0,202344045;0,175169781;0,161098048;0,142952636;0,127399608;0,111643717
38,946228;0,166985;0,267219722;0,179452032;0,247103512;0,193497062;0,208139151;0,202344045;0,175169781;0,161098048;0,142952636;0,127399608;0,111643717
38,955228;0,164536;0,267630547;0,177337363;0,247747377;0,191987425;0,208988488;0,20137006;0,176134109;0,160556167;0,143381238;0,127282202;0,111618496
38,964229;0,160648;0,268090487;0,174029842;0,248560756;0,189658657;0,210228235;0,199802309;0,177620798;0,159702167;0,144058436;0,127078131;0,111596189
38,973229;0,160648;0,268090487;0,174029842;0,248560756;0,189658657;0,210228235;0,199802309;0,177620798;0,159702167;0,144058436;0,127078131;0,111596189
38,982229;0,157970;0,26831004;0,171734035;0,249003321;0,18806991;0,211028323;0,198799431;0,178634048;0,159131795;0,144466758;0,126956969;0,111576438
38,991230;0,157970;0,26831004;0,171734035;0,249003321;0,18806991;0,211028323;0,198799431;0,178634048;0,159131795;0,144466758;0,126956969;0,111576438
39,000231;0,155164;0,268406361;0,169362828;0,249426678;0,18640615;0,211792976;0,197716758;0,179555893;0,158553138;0,144888207;0,126843736;0,111552939
39,009231;0,152244;0,268470496;0,166900188;0,249837443;0,184699357;0,212547123;0,196616009;0,180515081;0,15796046;0,145309597;0,126732305;0,111522965
39,018232;0,152244;0,268470496;0,166900188;0,249837443;0,184699357;0,212547123;0,196616009;0,180515081;0,15796046;0,145309597;0,126732305;0,111522965
39,027232;0,149389;0,26851058;0,164451152;0,250190854;0,182982638;0,213289514;0,195475176;0,181510016;0,157367647;0,145728186;0,126596645;0,111505412
39,036233;0,149389;0,26851058;0,164451152;0,250190854;0,182982638;0,213289514;0,195475176;0,181510016;0,157367647;0,145728186;0,126596645;0,111505412
39,045233;0,146690;0,268576354;0,162143037;0,250596285;0,181302175;0,214020938;0,19437094;0,182475671;0,156748459;0,146139845;0,126473501;0,11149659
39,054234;0,146690;0,268576354;0,162143037;0,250596285;0,181302175;0,214020938;0,19437094;0,182475671;0,156748459;0,146139845;0,126473501;0,11149659
39,063234;0,142936;0,268759161;0,158846587;0,251202554;0,178870812;0,215119824;0,192655787;0,183900952;0,155829579;0,146750882;0,126303598;0,111446179
39,072235;0,142936;0,268759161;0,158846587;0,251202554;0,178870812;0,215119824;0,192655787;0,183900952;0,155829579;0,146750882;0,126303598;0,111446179
39,081235;0,140648;0,268923759;0,156818196;0,251608104;0,177344427;0,21580103;0,191562414;0,184739128;0,155238375;0,147127047;0,126198277;0,11142844
39,090236;0,140648;0,268923759;0,156818196;0,251608104;0,177344427;0,21580103;0,191562414;0,184739128;0,155238375;0,147127047;0,126198277;0,11142844
39,099236;0,138498;0,269054264;0,154910475;0,251941651;0,175909132;0,216393039;0,190563738;0,185523033;0,154691607;0,14748919;0,126100048;0,111424208
39,108237;0,138498;0,269054264;0,154910475;0,251941651;0,175909132;0,216393039;0,190563738;0,185523033;0,154691607;0,14748919;0,126100048;0,111424208
39,117237;0,136467;0,269110799;0,153090864;0,252216101;0,174546316;0,216962487;0,1895895;0,18630591;0,154166415;0,147800401;0,126003891;0,111402109
39,126238;0,136467;0,269110799;0,153090864;0,252216101;0,174546316;0,216962487;0,1895895;0,18630591;0,154166415;0,147800401;0,126003891;0,111402109
39,135238;0,134385;0,269094348;0,151264817;0,252468199;0,173179552;0,217501089;0,188595831;0,187011316;0,153649718;0,148124754;0,125920713;0,11138843
39,144239;0,134385;0,269094348;0,151264817;0,252468199;0,173179552;0,217501089;0,188595831;0,187011316;0,153649718;0,148124754;0,125920713;0,11138843
39,153239;0,133339;0,269087791;0,150338918;0,25253588;0,172485873;0,217723101;0,188095585;0,18736507;0,153371379;0,148253277;0,125871539;0,111383252
39,162240;0,133339;0,269087791;0,150338918;0,25253588;0,172485873;0,217723101;0,188095585;0,18736507;0,153371379;0,148253277;0,125871539;0,111383252
39,171241;0,131188;0,268942773;0,148432165;0,252698928;0,17108506;0,218221501;0,187107995;0,18807067;0,152866647;0,148556054;0,125773773;0,111362927
39,180241;0,131188;0,268942773;0,148432165;0,252698928;0,17108506;0,218221501;0,187107995;0,18807067;0,152866647;0,148556054;0,125773773;0,111362927
39,189241;0,127836;0,268677384;0,145493537;0,252870202;0,168911561;0,218912527;0,185581774;0,189109921;0,152041987;0,149000868;0,125642583;0,111326858
39,198242;0,127836;0,268677384;0,145493537;0,252870202;0,168911561;0,218912527;0,185581774;0,189109921;0,152041987;0,149000868;0,125642583;0,111326858
39,207242;0,126661;0,268569648;0,144445375;0,252890229;0,168128997;0,21914956;0,185048729;0,189479575;0,151769012;0,149160966;0,125587672;0,111311346
39,216243;0,126661;0,268569648;0,144445375;0,252890229;0,168128997;0,21914956;0,185048729;0,189479575;0,151769012;0,149160966;0,125587672;0,111311346
39,225243;0,118987;0,267514855;0,137690008;0,252937764;0,163122416;0,22052677;0,181509539;0,191752017;0,1498833;0,150083438;0,125272647;0,111236006
39,234244;0,118987;0,267514855;0,137690008;0,252937764;0,163122416;0,22052677;0,181509539;0,191752017;0,1498833;0,150083438;0,125272647;0,111236006
39,243245;0,115979;0,266948342;0,135058999;0,25287199;0,161111251;0,22096774;0,180066541;0,192583695;0,149135634;0,150434956;0,125139311;0,111176096
39,252245;0,115979;0,266948342;0,135058999;0,25287199;0,161111251;0,22096774;0,180066541;0,192583695;0,149135634;0,150434956;0,125139311;0,111176096
39,261246;0,114379;0,266653329;0,133626089;0,252777755;0,160036713;0,221230119;0,179290235;0,193026155;0,148747176;0,150594726;0,125065044;0,111161053
39,270246;0,114379;0,266653329;0,133626089;0,252777755;0,160036713;0,221230119;0,179290235;0,193026155;0,148747176;0,150594726;0,125065044;0,111161053
39,279247;0,112736;0,266293168;0,132174909;0,25267905;0,158923492;0,22144644;0,178492725;0,193452001;0,148335427;0,150782689;0,125002444;0,111137375
39,288247;0,111079;0,265930802;0,130691588;0,252596855;0,157800302;0,221673563;0,177706495;0,193890348;0,147904828;0,150962695;0,124916457;0,111109503
39,297247;0,109382;0,265552431;0,129192933;0,252477407;0,15666464;0,221880257;0,176841095;0,194310755;0,147462517;0,151136041;0,124850772;0,111082979
39,306248;0,107696;0,265552431;0,127694249;0,252477407;0,155521542;0,222103983;0,176034093;0,194765732;0,147010013;0,151318178;0,124783285;0,111053541
39,315249;0,107696;0,265136212;0,127694249;0,252372861;0,155521542;0,222103983;0,176034093;0,194765732;0,147010013;0,151318178;0,124783285;0,111053541
39,324249;0,105998;0,265136212;0,126163512;0,252372861;0,154333338;0,222270861;0,175161913;0,195209503;0,146574765;0,151480794;0,124680422;0,111012846
39,333250;0,105998;0,264735788;0,126163512;0,252209604;0,154333338;0,222270861;0,175161913;0,195209503;0,146574765;0,151480794;0,124680422;0,111012846
39,342250;0,105998;0,264735788;0,126163512;0,252209604;0,154333338;0,222270861;0,175161913;0,195209503;0,145662516;0,151480794;0,124544613;0,110931508
39,351251;0,102593;0,263831019;0,123100638;0,251869738;0,151970968;0,222679749;0,173419043;0,196063355;0,145662516;0,151818782;0,124544613;0,110931508
39,360251;0,099162;0,263831019;0,120004989;0,251869738;0,149557218;0,223013848;0,171628654;0,196945861;0,144743234;0,152163431;0,124380559;0,110874996
39,369252;0,095653;0,261700839;0,116851255;0,250927359;0,147113502;0,223271832;0,169823617;0,197765708;0,14380303;0,152455658;0,124226511;0,110812508
39,378252;0,095653;0,261700839;0,116851255;0,250927359;0,147113502;0,223271832;0,169823617;0,197765708;0,14380303;0,152455658;0,124226511;0,110812508
39,387253;0,092085;0,260464311;0,11357823;0,250337213;0,144552991;0,223498821;0,167899951;0,198558688;0,14281027;0,152774647;0,124098584;0,110748455
39,396253;0,092085;0,260464311;0,11357823;0,250337213;0,144552991;0,223498821;0,167899951;0,198558688;0,14281027;0,152774647;0,124098584;0,110748455
39,405254;0,086696;0,2586703;0,108583257;0,249452367;0,140560746;0,223876074;0,164828032;0,199799657;0,141208559;0,153232977;0,123838484;0,110642105
39,414254;0,086696;0,2586703;0,108583257;0,249452367;0,140560746;0,223876074;0,164828032;0,199799657;0,141208559;0,153232977;0,123838484;0,110642105
39,423255;0,083273;0,257433355;0,105396949;0,24883984;0,137977406;0,224049643;0,16280584;0,200603664;0,140171602;0,153495774;0,123681881;0,110548213
39,432255;0,083273;0,257433355;0,105396949;0,24883984;0,137977406;0,224049643;0,16280584;0,200603664;0,140171602;0,153495774;0,123681881;0,110548213
39,441256;0,078563;0,255667299;0,101015963;0,247868344;0,134390295;0,224184975;0,159960926;0,201553971;0,138720229;0,153849989;0,123471394;0,110417679
39,450256;0,078563;0,255667299;0,101015963;0,247868344;0,134390295;0,224184975;0,159960926;0,201553971;0,138720229;0,153849989;0,123471394;0,110417679
39,459257;0,077063;0,255061567;0,099607505;0,247502834;0,133225054;0,22423102;0,15908283;0,201797098;0,138253897;0,153961644;0,123411164;0,110386789
39,468257;0,077063;0,255061567;0,099607505;0,247502834;0,133225054;0,22423102;0,15908283;0,201797098;0,138253897;0,153961644;0,123411164;0,110386789
39,477258;0,075575;0,254406899;0,098212093;0,247119293;0,13205564;0,224225357;0,158168286;0,202159807;0,137780741;0,15404357;0,123352483;0,110347264
39,486259;0,075575;0,254406899;0,098212093;0,247119293;0,13205564;0,224225357;0,158168286;0,202159807;0,137780741;0,15404357;0,123352483;0,110347264
39,495259;0,074120;0,253757417;0,096815795;0,246791691;0,130939558;0,224244714;0,157245055;0,202350438;0,137325943;0,154130325;0,123292617;0,110315956
39,504260;0,074120;0,253757417;0,096815795;0,246791691;0,130939558;0,224244714;0,157245055;0,202350438;0,137325943;0,154130325;0,123292617;0,110315956
39,513260;0,071268;0,252405465;0,094148718;0,245951638;0,128725484;0,224183798;0,155500084;0,202937856;0,136431605;0,154315755;0,123162307;0,110238135
39,522260;0,071268;0,252405465;0,094148718;0,245951638;0,128725484;0,224183798;0,155500084;0,202937856;0,136431605;0,154315755;0,123162307;0,110238135
39,531261;0,068506;0,25102666;0,091558285;0,245152935;0,126562014;0,224091038;0,153758481;0,203390673;0,135550424;0,1544438;0,123049565;0,110175036
39,540262;0,068506;0,25102666;0,091558285;0,245152935;0,126562014;0,224091038;0,153758481;0,203390673;0,135550424;0,1544438;0,123049565;0,110175036
39,549262;0,065792;0,249531165;0,088973604;0,244219095;0,12440984;0,223943397;0,152010992;0,203807339;0,13468264;0,154590875;0,122926019;0,11009077
39,558263;0,065792;0,249531165;0,088973604;0,244219095;0,12440984;0,223943397;0,152010992;0,203807339;0,13468264;0,154590875;0,122926019;0,11009077
39,567263;0,061801;0,24709931;0,085168131;0,242698193;0,121236332;0,223640651;0,149485797;0,204372451;0,133393109;0,154719785;0,122761607;0,109972864
39,576264;0,061801;0,24709931;0,085168131;0,242698193;0,121236332;0,223640651;0,149485797;0,204372451;0,133393109;0,154719785;0,122761607;0,109972864
